YEAR,MO,DY,HR,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT
2020,6,22,20,44.19,0.0,4.96,2.78,-999.0
2020,6,22,21,47.94,0.0,5.46,3.0,-999.0
2020,6,22,22,53.44,0.0,5.85,3.22,-999.0
2020,6,22,23,59.62,0.0,5.88,3.15,-999.0
2020,6,23,0,65.75,0.0,5.81,2.91,-999.0
2020,6,23,1,69.94,0.0,5.79,2.77,-999.0
2020,6,23,2,71.94,0.0,5.77,2.73,-999.0
2020,6,23,3,71.88,0.0,5.76,2.76,-999.0
2020,6,23,4,70.19,0.0,5.77,2.81,0.51
2020,6,23,5,55.81,0.0,5.33,3.75,0.54
2020,6,23,6,43.69,0.0,4.98,4.31,0.69
2020,6,23,7,31.69,0.0,5.28,4.75,0.76
2020,6,23,8,25.19,0.0,4.78,4.42,0.79
2020,6,23,9,21.56,0.0,4.49,4.18,0.8
2020,6,23,10,19.06,0.0,4.23,3.97,0.77
2020,6,23,11,17.25,0.0,3.96,3.75,0.77
2020,6,23,12,16.06,0.0,3.64,3.47,0.78
2020,6,23,13,15.19,0.0,3.39,3.28,0.76
2020,6,23,14,14.81,0.0,3.33,3.27,0.71
2020,6,23,15,14.88,0.0,3.47,3.41,0.66
2020,6,23,16,15.5,0.0,3.95,3.79,0.61
2020,6,23,17,17.38,0.0,5.12,4.38,0.53
2020,6,23,18,26.19,0.0,7.35,3.84,0.37
2020,6,23,19,31.31,0.0,9.59,5.42,-999.0
2020,6,23,20,37.06,0.0,9.19,6.11,-999.0
2020,6,23,21,45.88,0.0,8.06,5.41,-999.0
2020,6,23,22,53.19,0.0,6.98,4.49,-999.0
2020,6,23,23,58.19,0.0,6.39,3.77,-999.0
2020,6,24,0,62.06,0.0,6.12,3.09,-999.0
2020,6,24,1,64.31,0.0,6.02,2.83,-999.0
2020,6,24,2,65.38,0.0,6.04,2.85,-999.0
2020,6,24,3,65.38,0.0,6.33,3.0,-999.0
2020,6,24,4,63.56,0.0,7.18,3.36,0.51
2020,6,24,5,50.62,0.0,7.03,4.75,0.51
2020,6,24,6,37.25,0.0,7.28,5.99,0.66
2020,6,24,7,25.44,0.0,9.54,7.93,0.73
2020,6,24,8,20.12,0.0,9.7,8.29,0.77
2020,6,24,9,17.38,0.0,8.93,7.77,0.79
2020,6,24,10,15.19,0.0,7.85,6.89,0.8
2020,6,24,11,13.5,0.0,6.7,5.89,0.8
2020,6,24,12,12.12,0.0,5.43,4.72,0.8
2020,6,24,13,11.0,0.0,4.29,3.58,0.8
2020,6,24,14,10.19,0.0,3.92,3.14,0.8
2020,6,24,15,9.69,0.0,4.44,3.63,0.78
2020,6,24,16,9.62,0.0,5.58,4.6,0.74
2020,6,24,17,12.38,0.0,6.18,4.41,0.66
2020,6,24,18,21.5,0.0,6.35,3.02,0.47
2020,6,24,19,25.81,0.0,6.55,3.21,-999.0
2020,6,24,20,28.06,0.0,6.31,3.21,-999.0
2020,6,24,21,30.38,0.0,5.49,2.97,-999.0
2020,6,24,22,32.06,0.0,4.26,2.51,-999.0
2020,6,24,23,32.0,0.0,3.09,1.98,-999.0
2020,6,25,0,31.31,0.0,2.49,1.68,-999.0
2020,6,25,1,30.62,0.0,2.33,1.61,-999.0
2020,6,25,2,31.69,0.0,2.15,1.51,-999.0
2020,6,25,3,31.88,0.0,1.84,1.31,-999.0
2020,6,25,4,32.5,0.0,1.38,1.01,0.53
2020,6,25,5,33.44,0.0,0.86,0.63,0.52
2020,6,25,6,27.0,0.0,0.64,0.55,0.68
2020,6,25,7,18.38,0.0,2.6,1.91,0.75
2020,6,25,8,11.88,0.0,4.5,3.84,0.79
2020,6,25,9,10.06,0.0,4.98,4.28,0.8
2020,6,25,10,8.81,0.0,5.45,4.69,0.81
2020,6,25,11,7.81,0.0,5.92,5.09,0.8
2020,6,25,12,7.12,0.0,6.36,5.48,0.8
2020,6,25,13,6.69,0.0,6.68,5.79,0.8
2020,6,25,14,6.38,0.0,6.86,5.96,0.8
2020,6,25,15,6.31,0.0,6.97,6.05,0.77
2020,6,25,16,6.56,0.0,7.04,6.0,0.73
2020,6,25,17,8.69,0.0,6.73,4.65,0.62
2020,6,25,18,18.56,0.0,6.14,3.02,0.41
2020,6,25,19,21.75,0.0,4.89,2.74,-999.0
2020,6,25,20,24.0,0.0,2.7,1.35,-999.0
2020,6,25,21,27.94,0.0,0.65,0.46,-999.0
2020,6,25,22,31.56,0.0,3.04,1.96,-999.0
2020,6,25,23,43.56,0.0,4.51,3.41,-999.0
2020,6,26,0,56.69,0.0,5.18,3.6,-999.0
2020,6,26,1,66.31,0.0,5.52,3.46,-999.0
2020,6,26,2,74.69,0.0,5.76,3.44,-999.0
2020,6,26,3,81.06,0.0,5.9,3.51,-999.0
2020,6,26,4,86.12,0.0,5.94,3.57,0.55
2020,6,26,5,77.94,0.0,5.68,4.78,0.51
2020,6,26,6,62.25,0.0,5.79,5.15,0.66
2020,6,26,7,47.69,0.0,6.22,5.62,0.74
2020,6,26,8,36.5,0.0,6.14,5.67,0.78
2020,6,26,9,28.0,0.0,5.5,5.22,0.8
2020,6,26,10,22.06,0.0,4.74,4.61,0.8
2020,6,26,11,18.56,0.0,4.1,4.15,0.8
2020,6,26,12,16.31,0.0,3.73,3.94,0.81
2020,6,26,13,15.0,0.0,3.74,4.07,0.81
2020,6,26,14,14.56,0.0,4.27,4.57,0.8
2020,6,26,15,15.62,0.0,5.45,5.54,0.78
2020,6,26,16,19.31,0.0,7.48,7.06,0.74
2020,6,26,17,28.0,0.0,9.62,8.5,0.66
2020,6,26,18,41.56,0.0,10.77,9.15,0.45
2020,6,26,19,55.12,0.0,10.57,8.86,-999.0
2020,6,26,20,63.75,0.0,9.84,8.22,-999.0
2020,6,26,21,69.5,0.0,8.46,7.07,-999.0
2020,6,26,22,73.5,0.0,7.2,5.99,-999.0
2020,6,26,23,76.44,0.0,6.2,5.12,-999.0
2020,6,27,0,78.31,0.0,5.7,4.53,-999.0
2020,6,27,1,79.62,0.0,5.66,4.24,-999.0
2020,6,27,2,80.69,0.0,6.11,4.43,-999.0
2020,6,27,3,81.69,0.0,6.63,4.83,-999.0
2020,6,27,4,82.69,0.0,7.17,5.26,0.55
2020,6,27,5,76.38,0.0,6.88,5.98,0.48
2020,6,27,6,60.69,0.0,8.27,6.95,0.62
2020,6,27,7,45.25,0.0,10.35,8.73,0.7
2020,6,27,8,34.88,0.0,10.61,9.09,0.75
2020,6,27,9,27.62,0.0,9.99,8.69,0.77
2020,6,27,10,22.81,0.0,9.09,8.07,0.78
2020,6,27,11,19.88,0.0,8.03,7.3,0.77
2020,6,27,12,18.25,0.0,7.01,6.52,0.78
2020,6,27,13,17.44,0.0,6.27,5.98,0.77
2020,6,27,14,17.19,0.0,6.05,5.84,0.75
2020,6,27,15,17.75,0.0,6.41,6.13,0.7
2020,6,27,16,19.19,0.0,7.38,6.76,0.63
2020,6,27,17,22.12,0.0,8.94,7.59,0.52
2020,6,27,18,28.31,0.0,9.71,7.22,0.34
2020,6,27,19,37.56,0.0,9.34,6.67,-999.0
2020,6,27,20,46.31,0.0,8.69,6.39,-999.0
2020,6,27,21,53.81,0.0,7.84,5.88,-999.0
2020,6,27,22,58.19,0.0,7.08,5.2,-999.0
2020,6,27,23,59.94,0.0,6.67,4.68,-999.0
2020,6,28,0,59.88,0.0,7.05,4.57,-999.0
2020,6,28,1,58.5,0.0,7.77,4.77,-999.0
2020,6,28,2,58.88,0.0,8.28,5.14,-999.0
2020,6,28,3,61.06,0.0,8.5,5.33,-999.0
2020,6,28,4,62.88,0.0,8.5,5.25,0.55
2020,6,28,5,56.5,0.0,8.04,6.15,0.41
2020,6,28,6,43.62,0.0,9.09,7.48,0.58
2020,6,28,7,33.38,0.0,9.15,7.88,0.67
2020,6,28,8,26.75,0.0,7.59,6.69,0.73
2020,6,28,9,21.44,0.0,5.66,4.94,0.76
2020,6,28,10,16.81,0.0,4.22,3.51,0.77
2020,6,28,11,13.25,0.0,3.82,3.02,0.77
2020,6,28,12,10.69,0.0,4.42,3.63,0.78
2020,6,28,13,9.19,0.0,5.36,4.6,0.78
2020,6,28,14,8.5,0.0,6.02,5.26,0.77
2020,6,28,15,8.38,0.0,6.25,5.47,0.74
2020,6,28,16,8.88,0.0,5.97,5.16,0.69
2020,6,28,17,10.81,0.0,5.1,4.05,0.59
2020,6,28,18,21.62,0.0,3.64,1.82,0.4
2020,6,28,19,28.0,0.0,2.03,1.21,-999.0
2020,6,28,20,29.75,0.0,1.98,1.02,-999.0
2020,6,28,21,31.5,0.0,3.27,2.06,-999.0
2020,6,28,22,37.25,0.0,4.15,2.8,-999.0
2020,6,28,23,45.0,0.0,4.46,3.02,-999.0
2020,6,29,0,53.19,0.0,5.17,3.41,-999.0
2020,6,29,1,60.38,0.0,5.69,3.67,-999.0
2020,6,29,2,69.38,0.0,5.83,3.67,-999.0
2020,6,29,3,77.44,0.0,5.72,3.6,-999.0
2020,6,29,4,82.88,0.0,5.63,3.68,-999.0
2020,6,29,5,77.75,0.0,5.17,4.56,0.51
2020,6,29,6,60.25,0.0,5.62,4.91,0.65
2020,6,29,7,38.31,0.0,6.71,5.75,0.73
2020,6,29,8,28.25,0.0,5.96,5.35,0.77
2020,6,29,9,23.19,0.0,4.48,4.18,0.79
2020,6,29,10,19.62,0.0,3.2,3.1,0.79
2020,6,29,11,17.06,0.0,2.19,2.23,0.77
2020,6,29,12,15.38,0.0,1.32,1.51,0.77
2020,6,29,13,14.31,0.0,0.54,0.88,0.7
2020,6,29,14,13.62,0.0,0.57,0.71,0.72
2020,6,29,15,13.44,0.0,1.38,1.29,0.66
2020,6,29,16,14.0,0.0,2.12,1.99,0.59
2020,6,29,17,15.94,0.0,2.97,2.66,0.52
2020,6,29,18,26.94,0.0,5.26,3.44,0.31
2020,6,29,19,35.81,0.0,8.12,5.31,-999.0
2020,6,29,20,43.38,0.0,9.12,6.87,-999.0
2020,6,29,21,52.31,0.0,7.68,6.16,-999.0
2020,6,29,22,56.5,0.0,5.52,4.44,-999.0
2020,6,29,23,58.88,0.0,4.43,3.13,-999.0
2020,6,30,0,60.88,0.0,4.38,2.66,-999.0
2020,6,30,1,62.81,0.0,4.44,2.54,-999.0
2020,6,30,2,64.31,0.0,4.53,2.57,-999.0
2020,6,30,3,65.56,0.0,4.77,2.57,-999.0
2020,6,30,4,66.75,0.0,5.01,2.51,-999.0
2020,6,30,5,58.69,0.0,4.88,4.04,0.48
2020,6,30,6,46.44,0.0,4.77,4.16,0.62
2020,6,30,7,32.5,0.0,5.95,5.16,0.7
2020,6,30,8,26.38,0.0,5.6,5.06,0.74
2020,6,30,9,22.44,0.0,4.69,4.35,0.77
2020,6,30,10,19.31,0.0,3.72,3.48,0.75
2020,6,30,11,16.81,0.0,2.78,2.57,0.77
2020,6,30,12,14.81,0.0,1.98,1.7,0.76
2020,6,30,13,13.31,0.0,1.67,1.15,0.74
2020,6,30,14,12.38,0.0,2.08,1.45,0.74
2020,6,30,15,12.0,0.0,2.86,2.25,0.69
2020,6,30,16,12.19,0.0,3.64,2.98,0.58
2020,6,30,17,13.94,0.0,3.72,2.93,0.5
2020,6,30,18,23.25,0.0,1.93,0.86,0.33
2020,6,30,19,28.69,0.0,1.09,0.56,-999.0
2020,6,30,20,29.44,0.0,3.1,2.16,-999.0
2020,6,30,21,35.06,0.0,4.41,3.16,-999.0
2020,6,30,22,39.75,0.0,4.66,3.21,-999.0
2020,6,30,23,41.25,0.0,4.09,2.72,-999.0
2020,7,1,0,42.38,0.0,3.82,2.39,-999.0
2020,7,1,1,43.56,0.0,3.76,2.25,-999.0
2020,7,1,2,45.0,0.0,3.88,2.29,-999.0
2020,7,1,3,46.12,0.0,4.02,2.38,-999.0
2020,7,1,4,47.12,0.0,4.38,2.66,-999.0
2020,7,1,5,45.5,0.0,4.76,3.57,0.44
2020,7,1,6,34.75,0.0,6.02,5.03,0.62
2020,7,1,7,26.38,0.0,7.19,6.19,0.7
2020,7,1,8,21.12,0.0,6.65,5.83,0.74
2020,7,1,9,17.94,0.0,6.01,5.31,0.77
2020,7,1,10,15.81,0.0,5.41,4.78,0.78
2020,7,1,11,14.12,0.0,4.71,4.09,0.78
2020,7,1,12,12.69,0.0,4.09,3.43,0.76
2020,7,1,13,11.56,0.0,3.84,3.12,0.77
2020,7,1,14,11.0,0.0,4.01,3.3,0.76
2020,7,1,15,10.94,0.0,4.11,3.39,0.7
2020,7,1,16,11.62,0.0,3.38,2.72,0.65
2020,7,1,17,13.81,0.0,2.02,1.51,0.59
2020,7,1,18,23.19,0.0,2.73,2.25,0.38
2020,7,1,19,27.31,0.0,5.05,3.93,-999.0
2020,7,1,20,36.0,0.0,6.61,4.89,-999.0
2020,7,1,21,41.88,0.0,7.26,4.93,-999.0
2020,7,1,22,46.38,0.0,7.1,4.58,-999.0
2020,7,1,23,48.38,0.0,6.76,4.32,-999.0
2020,7,2,0,47.56,0.0,6.85,4.3,-999.0
2020,7,2,1,46.31,0.0,7.29,4.38,-999.0
2020,7,2,2,46.31,0.0,7.81,4.55,-999.0
2020,7,2,3,47.88,0.0,8.0,4.71,-999.0
2020,7,2,4,50.06,0.0,8.12,4.86,-999.0
2020,7,2,5,45.06,0.0,7.87,5.84,0.41
2020,7,2,6,34.75,0.0,9.5,7.64,0.59
2020,7,2,7,24.75,0.0,11.23,9.36,0.68
2020,7,2,8,20.62,0.0,10.23,8.81,0.73
2020,7,2,9,18.25,0.0,9.17,8.09,0.77
2020,7,2,10,16.31,0.0,8.27,7.42,0.77
2020,7,2,11,14.75,0.0,7.44,6.78,0.76
2020,7,2,12,13.75,0.0,6.73,6.22,0.74
2020,7,2,13,13.5,0.0,6.44,5.98,0.72
2020,7,2,14,13.75,0.0,6.47,6.0,0.66
2020,7,2,15,14.38,0.0,6.61,6.08,0.59
2020,7,2,16,15.44,0.0,6.89,6.19,0.52
2020,7,2,17,17.12,0.0,7.66,6.48,0.48
2020,7,2,18,21.44,0.0,8.82,6.23,0.33
2020,7,2,19,28.06,0.0,9.76,6.79,-999.0
2020,7,2,20,34.94,0.0,9.43,6.87,-999.0
2020,7,2,21,42.44,0.0,8.62,6.39,-999.0
2020,7,2,22,50.44,0.0,7.8,5.82,-999.0
2020,7,2,23,57.94,0.0,6.74,5.11,-999.0
2020,7,3,0,65.25,0.0,6.01,4.52,-999.0
2020,7,3,1,70.88,0.0,5.67,4.18,-999.0
2020,7,3,2,73.94,0.0,5.63,3.9,-999.0
2020,7,3,3,73.62,0.0,6.18,3.83,-999.0
2020,7,3,4,71.38,0.0,6.6,3.83,-999.0
2020,7,3,5,59.0,0.0,6.92,5.37,0.42
2020,7,3,6,43.25,0.0,7.64,6.27,0.59
2020,7,3,7,31.06,0.0,9.52,7.96,0.68
2020,7,3,8,25.0,0.0,8.94,7.77,0.73
2020,7,3,9,21.12,0.0,7.99,7.09,0.75
2020,7,3,10,18.38,0.0,7.28,6.55,0.76
2020,7,3,11,16.56,0.0,6.81,6.2,0.77
2020,7,3,12,15.38,0.0,6.57,6.06,0.75
2020,7,3,13,14.75,0.0,6.46,6.01,0.72
2020,7,3,14,14.56,0.0,6.45,6.02,0.69
2020,7,3,15,14.88,0.0,6.65,6.16,0.61
2020,7,3,16,15.81,0.0,7.25,6.52,0.52
2020,7,3,17,17.69,0.0,8.02,6.73,0.45
2020,7,3,18,22.75,0.0,8.19,5.19,0.3
2020,7,3,19,30.5,0.0,8.35,4.51,-999.0
2020,7,3,20,36.69,0.0,8.4,5.04,-999.0
2020,7,3,21,44.38,0.0,7.72,4.94,-999.0
2020,7,3,22,52.0,0.0,6.94,4.61,-999.0
2020,7,3,23,58.12,0.0,6.35,4.25,-999.0
2020,7,4,0,62.06,0.0,6.1,3.77,-999.0
2020,7,4,1,64.12,0.0,6.17,3.45,-999.0
2020,7,4,2,65.19,0.0,6.38,3.36,-999.0
2020,7,4,3,65.69,0.0,6.61,3.34,-999.0
2020,7,4,4,65.31,0.0,6.86,3.42,-999.0
2020,7,4,5,56.19,0.0,6.37,4.96,0.39
2020,7,4,6,44.94,0.0,6.16,5.26,0.55
2020,7,4,7,29.12,0.0,9.36,7.8,0.65
2020,7,4,8,22.06,0.0,9.11,7.89,0.71
2020,7,4,9,18.38,0.0,8.57,7.55,0.74
2020,7,4,10,16.06,0.0,8.27,7.38,0.77
2020,7,4,11,14.5,0.0,8.13,7.36,0.77
2020,7,4,12,13.5,0.0,8.02,7.33,0.72
2020,7,4,13,13.06,0.0,8.1,7.43,0.66
2020,7,4,14,13.12,0.0,8.41,7.68,0.59
2020,7,4,15,13.56,0.0,8.83,7.93,0.51
2020,7,4,16,14.5,0.0,9.18,8.0,0.45
2020,7,4,17,16.38,0.0,9.35,7.71,0.43
2020,7,4,18,21.0,0.0,9.42,6.52,0.33
2020,7,4,19,28.94,0.0,9.23,6.06,-999.0
2020,7,4,20,37.25,0.0,9.4,6.68,-999.0
2020,7,4,21,45.06,0.0,8.83,6.4,-999.0
2020,7,4,22,50.38,0.0,7.73,5.57,-999.0
2020,7,4,23,56.0,0.0,6.82,4.9,-999.0
2020,7,5,0,59.75,0.0,6.88,4.68,-999.0
2020,7,5,1,57.31,0.0,7.46,4.46,-999.0
2020,7,5,2,52.56,0.0,8.06,4.45,-999.0
2020,7,5,3,49.69,0.0,8.48,4.7,-999.0
2020,7,5,4,49.31,0.0,8.79,5.18,-999.0
2020,7,5,5,45.25,0.0,8.36,6.54,0.39
2020,7,5,6,37.0,0.0,10.25,8.23,0.55
2020,7,5,7,25.94,0.0,12.19,10.09,0.63
2020,7,5,8,19.69,0.0,12.33,10.42,0.69
2020,7,5,9,16.5,0.0,12.02,10.34,0.73
2020,7,5,10,14.75,0.0,11.42,9.99,0.74
2020,7,5,11,13.56,0.0,10.92,9.68,0.74
2020,7,5,12,12.69,0.0,10.81,9.65,0.73
2020,7,5,13,12.25,0.0,11.03,9.83,0.66
2020,7,5,14,12.38,0.0,11.15,9.84,0.6
2020,7,5,15,13.0,0.0,10.9,9.45,0.46
2020,7,5,16,14.06,0.0,10.86,9.18,0.38
2020,7,5,17,15.94,0.0,10.87,8.83,0.34
2020,7,5,18,19.06,0.0,10.56,7.74,0.28
2020,7,5,19,23.31,0.0,10.38,7.21,-999.0
2020,7,5,20,26.62,0.0,10.71,7.41,-999.0
2020,7,5,21,28.94,0.0,11.0,7.52,-999.0
2020,7,5,22,30.06,0.0,11.22,7.69,-999.0
2020,7,5,23,30.88,0.0,11.01,7.47,-999.0
2020,7,6,0,33.06,0.0,10.82,7.28,-999.0
2020,7,6,1,37.69,0.0,10.72,7.35,-999.0
2020,7,6,2,44.56,0.0,10.44,7.26,-999.0
2020,7,6,3,51.06,0.0,10.35,7.33,-999.0
2020,7,6,4,55.62,0.0,9.88,6.99,-999.0
2020,7,6,5,52.5,0.0,9.35,7.33,0.41
2020,7,6,6,39.81,0.0,11.32,8.86,0.54
2020,7,6,7,29.88,0.0,11.58,9.56,0.62
2020,7,6,8,24.56,0.0,10.76,9.14,0.67
2020,7,6,9,21.06,0.0,9.77,8.48,0.75
2020,7,6,10,19.19,0.0,8.86,7.77,0.76
2020,7,6,11,17.56,0.0,8.21,7.34,0.74
2020,7,6,12,15.94,0.0,8.44,7.67,0.7
2020,7,6,13,15.12,0.0,9.52,8.6,0.59
2020,7,6,14,15.19,0.0,10.2,9.08,0.62
2020,7,6,15,16.06,0.0,10.43,9.12,0.48
2020,7,6,16,17.56,0.0,10.52,8.94,0.4
2020,7,6,17,19.69,0.0,10.56,8.59,0.35
2020,7,6,18,23.44,0.0,10.05,7.29,0.27
2020,7,6,19,28.25,0.0,10.08,6.89,-999.0
2020,7,6,20,31.62,0.0,9.81,6.82,-999.0
2020,7,6,21,33.5,0.0,9.82,6.84,-999.0
2020,7,6,22,35.38,0.0,9.59,6.6,-999.0
2020,7,6,23,37.44,0.0,9.72,6.83,-999.0
2020,7,7,0,40.31,0.0,9.44,6.52,-999.0
2020,7,7,1,43.31,0.0,9.25,6.28,-999.0
2020,7,7,2,45.62,0.0,9.2,6.2,-999.0
2020,7,7,3,47.06,0.0,9.15,6.13,-999.0
2020,7,7,4,48.25,0.0,9.3,6.15,-999.0
2020,7,7,5,45.94,0.0,9.02,6.66,0.38
2020,7,7,6,40.88,0.0,9.1,7.45,0.55
2020,7,7,7,34.56,0.0,9.92,8.38,0.64
2020,7,7,8,29.56,0.0,9.46,8.24,0.72
2020,7,7,9,25.06,0.0,8.41,7.52,0.75
2020,7,7,10,21.31,0.0,7.21,6.62,0.72
2020,7,7,11,18.56,0.0,6.31,5.93,0.7
2020,7,7,12,16.88,0.0,5.96,5.71,0.68
2020,7,7,13,15.75,0.0,5.86,5.68,0.53
2020,7,7,14,15.44,0.0,5.86,5.64,0.44
2020,7,7,15,15.56,0.0,5.91,5.55,0.38
2020,7,7,16,16.25,0.0,5.83,5.3,0.38
2020,7,7,17,17.5,0.0,5.63,4.7,0.32
2020,7,7,18,23.44,0.0,5.7,2.88,0.28
2020,7,7,19,27.12,0.0,6.2,2.95,-999.0
2020,7,7,20,28.88,0.0,6.86,3.16,-999.0
2020,7,7,21,31.5,0.0,7.37,3.48,-999.0
2020,7,7,22,35.0,0.0,7.24,3.43,-999.0
2020,7,7,23,38.31,0.0,6.78,3.18,-999.0
2020,7,8,0,41.5,0.0,6.36,3.04,-999.0
2020,7,8,1,44.44,0.0,6.1,3.01,-999.0
2020,7,8,2,47.38,0.0,5.69,2.96,-999.0
2020,7,8,3,50.81,0.0,4.97,2.8,-999.0
2020,7,8,4,53.0,0.0,4.33,2.58,-999.0
2020,7,8,5,47.38,0.0,4.03,2.34,0.39
2020,7,8,6,37.56,0.0,3.75,3.27,0.57
2020,7,8,7,27.69,0.0,4.34,3.83,0.66
2020,7,8,8,22.56,0.0,4.43,3.97,0.71
2020,7,8,9,19.5,0.0,4.47,4.05,0.73
2020,7,8,10,17.5,0.0,4.39,4.02,0.71
2020,7,8,11,15.94,0.0,4.25,3.94,0.62
2020,7,8,12,14.81,0.0,4.05,3.78,0.42
2020,7,8,13,13.88,0.0,3.71,3.47,0.51
2020,7,8,14,13.31,0.0,3.31,3.1,0.48
2020,7,8,15,13.31,0.0,2.97,2.77,0.44
2020,7,8,16,13.81,0.0,2.78,2.56,0.38
2020,7,8,17,15.25,0.0,2.91,2.45,0.34
2020,7,8,18,22.44,0.0,3.68,2.03,0.3
2020,7,8,19,24.75,0.0,5.03,2.72,-999.0
2020,7,8,20,25.56,0.0,6.27,3.14,-999.0
2020,7,8,21,26.62,0.0,6.87,3.22,-999.0
2020,7,8,22,27.62,0.0,6.99,3.24,-999.0
2020,7,8,23,28.81,0.0,6.87,3.2,-999.0
2020,7,9,0,30.0,0.0,6.68,3.17,-999.0
2020,7,9,1,31.19,0.0,6.34,3.18,-999.0
2020,7,9,2,32.12,0.0,5.88,3.12,-999.0
2020,7,9,3,32.94,0.0,5.47,3.04,-999.0
2020,7,9,4,33.69,0.0,5.21,2.96,-999.0
2020,7,9,5,30.38,0.0,5.06,2.63,0.35
2020,7,9,6,23.19,0.0,4.44,3.78,0.46
2020,7,9,7,17.94,0.0,4.66,4.07,0.55
2020,7,9,8,15.5,0.0,4.28,3.84,0.64
2020,7,9,9,14.38,0.0,4.01,3.6,0.7
2020,7,9,10,13.56,0.0,3.88,3.48,0.66
2020,7,9,11,13.12,0.0,3.66,3.26,0.55
2020,7,9,12,12.88,0.0,3.21,2.84,0.48
2020,7,9,13,12.94,0.0,2.64,2.32,0.48
2020,7,9,14,13.44,0.0,2.18,1.91,0.45
2020,7,9,15,14.5,0.0,2.3,2.09,0.45
2020,7,9,16,16.38,0.0,3.02,2.79,0.39
2020,7,9,17,19.38,0.0,3.76,3.32,0.31
2020,7,9,18,25.56,0.04,4.32,2.37,0.27
2020,7,9,19,31.06,0.02,4.9,2.39,-999.0
2020,7,9,20,33.12,0.01,5.47,2.71,-999.0
2020,7,9,21,34.62,0.01,5.98,3.01,-999.0
2020,7,9,22,36.25,0.01,6.47,3.54,-999.0
2020,7,9,23,38.25,0.0,6.67,4.03,-999.0
2020,7,10,0,39.81,0.0,6.73,4.39,-999.0
2020,7,10,1,42.62,0.0,7.27,4.96,-999.0
2020,7,10,2,45.12,0.0,8.08,5.64,-999.0
2020,7,10,3,46.12,0.0,8.63,5.8,-999.0
2020,7,10,4,45.88,0.0,8.95,5.81,-999.0
2020,7,10,5,40.75,0.0,8.53,6.68,0.35
2020,7,10,6,32.12,0.0,9.13,7.54,0.5
2020,7,10,7,24.06,0.0,10.68,8.97,0.59
2020,7,10,8,18.75,0.0,10.46,9.01,0.67
2020,7,10,9,15.44,0.0,9.34,8.25,0.72
2020,7,10,10,13.62,0.0,8.26,7.46,0.73
2020,7,10,11,12.5,0.0,7.35,6.78,0.76
2020,7,10,12,11.94,0.0,6.82,6.38,0.61
2020,7,10,13,11.56,0.0,6.58,6.15,0.58
2020,7,10,14,11.62,0.0,6.47,6.0,0.51
2020,7,10,15,12.06,0.0,6.42,5.86,0.46
2020,7,10,16,12.88,0.0,6.42,5.74,0.4
2020,7,10,17,14.19,0.0,6.62,5.58,0.34
2020,7,10,18,17.88,0.0,7.06,3.92,0.27
2020,7,10,19,21.31,0.0,7.95,3.93,-999.0
2020,7,10,20,23.38,0.0,8.39,4.76,-999.0
2020,7,10,21,26.69,0.0,8.57,5.04,-999.0
2020,7,10,22,30.69,0.0,8.6,5.11,-999.0
2020,7,10,23,35.5,0.0,8.67,5.34,-999.0
2020,7,11,0,39.25,0.0,8.76,5.41,-999.0
2020,7,11,1,40.81,0.0,8.75,5.2,-999.0
2020,7,11,2,39.31,0.0,9.17,5.38,-999.0
2020,7,11,3,37.25,0.0,9.44,5.53,-999.0
2020,7,11,4,36.31,0.0,9.63,5.78,-999.0
2020,7,11,5,34.06,0.0,9.14,6.87,0.34
2020,7,11,6,30.38,0.0,10.23,8.33,0.48
2020,7,11,7,25.31,0.0,11.25,9.51,0.56
2020,7,11,8,21.44,0.0,10.48,9.11,0.63
2020,7,11,9,18.94,0.0,9.24,8.2,0.7
2020,7,11,10,17.19,0.0,7.92,7.2,0.66
2020,7,11,11,15.88,0.0,6.82,6.32,0.62
2020,7,11,12,15.0,0.0,6.08,5.69,0.56
2020,7,11,13,15.19,0.0,5.66,5.27,0.51
2020,7,11,14,15.94,0.0,5.44,5.08,0.48
2020,7,11,15,17.12,0.0,5.69,5.33,0.44
2020,7,11,16,18.81,0.0,6.38,5.88,0.38
2020,7,11,17,21.0,0.0,7.53,6.54,0.37
2020,7,11,18,24.25,0.0,9.14,6.89,0.29
2020,7,11,19,28.06,0.01,10.57,7.98,-999.0
2020,7,11,20,30.81,0.03,10.73,8.18,-999.0
2020,7,11,21,33.56,0.03,10.34,7.54,-999.0
2020,7,11,22,35.81,0.02,10.06,7.01,-999.0
2020,7,11,23,37.06,0.01,9.86,6.51,-999.0
2020,7,12,0,37.31,0.01,10.02,6.39,-999.0
2020,7,12,1,37.38,0.01,10.57,7.07,-999.0
2020,7,12,2,39.25,0.0,11.08,7.76,-999.0
2020,7,12,3,43.12,0.0,11.35,8.12,-999.0
2020,7,12,4,48.25,0.0,11.23,8.12,-999.0
2020,7,12,5,50.0,0.0,10.99,8.59,0.38
2020,7,12,6,45.88,0.0,12.04,9.87,0.53
2020,7,12,7,38.81,0.0,11.71,9.98,0.64
2020,7,12,8,30.5,0.0,10.52,9.18,0.7
2020,7,12,9,22.25,0.0,9.26,8.13,0.74
2020,7,12,10,16.44,0.0,8.25,7.15,0.74
2020,7,12,11,13.19,0.01,7.95,6.82,0.73
2020,7,12,12,11.56,0.03,8.1,6.9,0.6
2020,7,12,13,10.94,0.02,7.81,6.63,0.62
